language,country,main_group,subgroup,product-name,product-number,file-path
fr,FR,boiler-controls-and-systems,feedtanks,dome_de_degazage,r01-524,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/fr/ti/dome_de_degazage-ti-r01-524-fr.ashx?rev=db90fa1b10344051997ac8d99dbdb85e
it,CH,control-systems,pressure-reducing-and-surplussing-valves,dp143,p006-01,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/it/ti/dp143-ti-p006-01-it.ashx?rev=a939e455d52d419fa5edcd12cd5bc9ec
it,IT,control-systems,pressure-reducing-and-surplussing-valves,dp143,p006-01,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/it/ti/dp143-ti-p006-01-it.ashx?rev=a939e455d52d419fa5edcd12cd5bc9ec
de,DE,control-systems,pressure-reducing-and-surplussing-valves,dp143,p006-01,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/de/ti/dp143-ti-p006-01-de.ashx?rev=a0d099de1a37475db434f82296f136d3
de,CH,control-systems,pressure-reducing-and-surplussing-valves,dp143,p006-01,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/de/ti/dp143-ti-p006-01-de.ashx?rev=a0d099de1a37475db434f82296f136d3
fr,CH,control-systems,pressure-reducing-and-surplussing-valves,dp143-dp143h-dp143g,p006-01,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/fr/ti/dp143-dp143h-dp143g-ti-p006-01-fr.ashx?rev=cc4c747470114fbe886da092d4825bfe
fr,FR,control-systems,pressure-reducing-and-surplussing-valves,dp143-dp143h-dp143g,p006-01,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/fr/ti/dp143-dp143h-dp143g-ti-p006-01-fr.ashx?rev=cc4c747470114fbe886da092d4825bfe
de,CH,control-systems,pressure-reducing-and-surplussing-valves,dp143_dp163,3009,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/de/ti/dp143_dp163-ti-3009-de.ashx?rev=9785211466054921a57438f6a779f5a3
de,DE,control-systems,pressure-reducing-and-surplussing-valves,dp143_dp163,3009,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/de/ti/dp143_dp163-ti-3009-de.ashx?rev=9785211466054921a57438f6a779f5a3
de,CH,control-systems,pressure-reducing-and-surplussing-valves,dp143_sdp143,3008,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/de/ti/dp143_sdp143-ti-3008-de.ashx?rev=beb112466ee242c5baf6033850804c56
de,DE,control-systems,pressure-reducing-and-surplussing-valves,dp143_sdp143,3005,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/de/ti/dp143_sdp143-ti-3005-de.ashx?rev=5f14e56d633746108d02209a816afabf
de,CH,control-systems,pressure-reducing-and-surplussing-valves,dp143_sdp143,3005,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/de/ti/dp143_sdp143-ti-3005-de.ashx?rev=5f14e56d633746108d02209a816afabf
de,DE,control-systems,pressure-reducing-and-surplussing-valves,dp143_sdp143,3008,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/de/ti/dp143_sdp143-ti-3008-de.ashx?rev=beb112466ee242c5baf6033850804c56
it,IT,control-systems,pressure-reducing-and-surplussing-valves,dp163,p107-01,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/it/ti/dp163-ti-p107-01-it.ashx?rev=84561c76fb134c5883624e2469fc6e3f
de,DE,control-systems,pressure-reducing-and-surplussing-valves,dp163,p107-01,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/de/ti/dp163-ti-p107-01-de.ashx?rev=9841da3e83584afea3178300a57e7d1c
it,CH,control-systems,pressure-reducing-and-surplussing-valves,dp163,p107-01,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/it/ti/dp163-ti-p107-01-it.ashx?rev=84561c76fb134c5883624e2469fc6e3f
de,CH,control-systems,pressure-reducing-and-surplussing-valves,dp163,p107-01,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/de/ti/dp163-ti-p107-01-de.ashx?rev=9841da3e83584afea3178300a57e7d1c
fr,FR,control-systems,pressure-reducing-and-surplussing-valves,dp163-dp163g,p107-01,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/fr/ti/dp163-dp163g-ti-p107-01-fr.ashx?rev=1640c0c57b734519a67c160da3285977
fr,CH,control-systems,pressure-reducing-and-surplussing-valves,dp163-dp163g,p107-01,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/fr/ti/dp163-dp163g-ti-p107-01-fr.ashx?rev=1640c0c57b734519a67c160da3285977
it,IT,control-systems,pressure-reducing-and-surplussing-valves,dp27,p470-01,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/it/ti/dp27-ti-p470-01-it.ashx?rev=06a80760856446b7ab94c45b0a03d1f3
it,CH,control-systems,pressure-reducing-and-surplussing-valves,dp27,p470-01,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/it/ti/dp27-ti-p470-01-it.ashx?rev=06a80760856446b7ab94c45b0a03d1f3
fr,CH,control-systems,pressure-reducing-and-surplussing-valves,dp27-dp27e-dp27g-dp27gy-dp27r-dp27y,p470-01,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/fr/ti/dp27-dp27e-dp27g-dp27gy-dp27r-dp27y-ti-p470-01-fr.ashx?rev=5b500b26dda2406a8c39299c8492709b
fr,FR,control-systems,pressure-reducing-and-surplussing-valves,dp27-dp27e-dp27g-dp27gy-dp27r-dp27y,p470-01,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/fr/ti/dp27-dp27e-dp27g-dp27gy-dp27r-dp27y-ti-p470-01-fr.ashx?rev=5b500b26dda2406a8c39299c8492709b
de,CH,control-systems,pressure-reducing-and-surplussing-valves,dp27gs,3274,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/de/ti/dp27gs-ti-3274-de.ashx?rev=bd11a91f89ce461f8d3ea7fcd612c699
de,DE,control-systems,pressure-reducing-and-surplussing-valves,dp27gs,3274,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/de/ti/dp27gs-ti-3274-de.ashx?rev=bd11a91f89ce461f8d3ea7fcd612c699
de,DE,control-systems,pressure-reducing-and-surplussing-valves,dp27rs,3272,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/de/ti/dp27rs-ti-3272-de.ashx?rev=22e0ceb7eded40698a2c049dbd720346
de,CH,control-systems,pressure-reducing-and-surplussing-valves,dp27rs,3272,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/de/ti/dp27rs-ti-3272-de.ashx?rev=22e0ceb7eded40698a2c049dbd720346
de,DE,control-systems,pressure-reducing-and-surplussing-valves,dp27s_dd,3006,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/de/ti/dp27s_dd-ti-3006-de.ashx?rev=10f5d6415c0e449882e0f21b7b4b8dab
de,CH,control-systems,pressure-reducing-and-surplussing-valves,dp27s_dd,3006,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/de/ti/dp27s_dd-ti-3006-de.ashx?rev=10f5d6415c0e449882e0f21b7b4b8dab
de,DE,control-systems,pressure-reducing-and-surplussing-valves,dp27s_dld,3007,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/de/ti/dp27s_dld-ti-3007-de.ashx?rev=6039f5a8e5244856a02c226ad87d890e
de,CH,control-systems,pressure-reducing-and-surplussing-valves,dp27s_dld,3007,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/de/ti/dp27s_dld-ti-3007-de.ashx?rev=6039f5a8e5244856a02c226ad87d890e
de,DE,control-systems,pressure-reducing-and-surplussing-valves,dp27s_dp27sy,3271,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/de/ti/dp27s_dp27sy-ti-3271-de.ashx?rev=65278bff04fc4216a5eec78e1d352126
de,CH,control-systems,pressure-reducing-and-surplussing-valves,dp27s_dp27sy,3271,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/de/ti/dp27s_dp27sy-ti-3271-de.ashx?rev=65278bff04fc4216a5eec78e1d352126
de,DE,control-systems,pressure-reducing-and-surplussing-valves,dp27s_ersatz,3273,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/de/ti/dp27s_ersatz-ti-3273-de.ashx?rev=ec013b2806ae46519ba815e1a1439b3f
de,CH,control-systems,pressure-reducing-and-surplussing-valves,dp27s_ersatz,3273,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/de/ti/dp27s_ersatz-ti-3273-de.ashx?rev=ec013b2806ae46519ba815e1a1439b3f
fr,FR,control-systems,pressure-reducing-and-surplussing-valves,dp27t-dp27te,p470-08,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/fr/ti/dp27t-dp27te-ti-p470-08-fr.ashx?rev=86fe852f78b34538a7feb372ade0eb3a
fr,CH,control-systems,pressure-reducing-and-surplussing-valves,dp27t-dp27te,p470-08,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/fr/ti/dp27t-dp27te-ti-p470-08-fr.ashx?rev=86fe852f78b34538a7feb372ade0eb3a
it,CH,control-systems,pressure-reducing-and-surplussing-valves,dp27t_dp27te,p470-08,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/it/ti/dp27t_dp27te-ti-p470-08-it.ashx?rev=300abc1ef8e14c77a820ec1ccef4b309
it,IT,control-systems,pressure-reducing-and-surplussing-valves,dp27t_dp27te,p470-08,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/it/ti/dp27t_dp27te-ti-p470-08-it.ashx?rev=300abc1ef8e14c77a820ec1ccef4b309
de,DE,control-systems,pressure-reducing-and-surplussing-valves,drv4,3112,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/de/ti/drv4-ti-3112-de.ashx?rev=7ae8af4b25de45f786a7c1e366a07561
fr,CH,control-systems,pressure-reducing-and-surplussing-valves,drv4,p203-01,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/fr/ti/drv4-ti-p203-01-fr.ashx?rev=0ca6a045507a413aa37ce27f8cc3150c
it,CH,control-systems,pressure-reducing-and-surplussing-valves,drv4,p203-01,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/it/ti/drv4-ti-p203-01-it.ashx?rev=24b100de8db74a8e8efe74d29d914004
fr,FR,control-systems,pressure-reducing-and-surplussing-valves,drv4,p203-01,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/fr/ti/drv4-ti-p203-01-fr.ashx?rev=0ca6a045507a413aa37ce27f8cc3150c
de,CH,control-systems,pressure-reducing-and-surplussing-valves,drv4,3112,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/de/ti/drv4-ti-3112-de.ashx?rev=7ae8af4b25de45f786a7c1e366a07561
it,IT,control-systems,pressure-reducing-and-surplussing-valves,drv4,p203-01,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/it/ti/drv4-ti-p203-01-it.ashx?rev=24b100de8db74a8e8efe74d29d914004
de,DE,control-systems,pressure-reducing-and-surplussing-valves,drv4_drv4g,p203-01,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/de/ti/drv4_drv4g-ti-p203-01-de.ashx?rev=d40fe236205f4aeba92a8fd8ca2eeb56
it,CH,control-systems,pressure-reducing-and-surplussing-valves,drv7,p204-01,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/it/ti/drv7-ti-p204-01-it.ashx?rev=37518d12450543ca822c5264e81d2d5d
it,IT,control-systems,pressure-reducing-and-surplussing-valves,drv7,p204-01,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/it/ti/drv7-ti-p204-01-it.ashx?rev=37518d12450543ca822c5264e81d2d5d
fr,CH,control-systems,pressure-reducing-and-surplussing-valves,drv7-drv7g,p204-01,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/fr/ti/drv7-drv7g-ti-p204-01-fr.ashx?rev=6858542202684c6294dc1637dd64b80f
fr,FR,control-systems,pressure-reducing-and-surplussing-valves,drv7-drv7g,p204-01,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/fr/ti/drv7-drv7g-ti-p204-01-fr.ashx?rev=6858542202684c6294dc1637dd64b80f
de,DE,control-systems,pressure-reducing-and-surplussing-valves,drv7_drv7g,p204-01,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/de/ti/drv7_drv7g-ti-p204-01-de.ashx?rev=f7caa6b74f194868840764da9b0aae8b
de,CH,control-systems,pressure-reducing-and-surplussing-valves,drv7_pn16,31132,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/de/ti/drv7_pn16-ti-31132-de.ashx?rev=3b127475ac3f405aacf93f4b7f41edb4
de,DE,control-systems,pressure-reducing-and-surplussing-valves,drv7_pn16,31132,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/de/ti/drv7_pn16-ti-31132-de.ashx?rev=3b127475ac3f405aacf93f4b7f41edb4
de,CH,control-systems,pressure-reducing-and-surplussing-valves,drv7_pn25,3113,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/de/ti/drv7_pn25-ti-3113-de.ashx?rev=6dfa8bea0468464a93d0ce28bfac20ae
de,DE,control-systems,pressure-reducing-and-surplussing-valves,drv7_pn25,3113,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/de/ti/drv7_pn25-ti-3113-de.ashx?rev=6dfa8bea0468464a93d0ce28bfac20ae
de,DE,control-systems,pressure-reducing-and-surplussing-valves,drv_152,drv-152,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/de/ti/drv_152-ti-drv-152-de.ashx?rev=9b30194b9db640ceab33d35fd5ba4240
de,CH,control-systems,pressure-reducing-and-surplussing-valves,drv_152,drv-152,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/de/ti/drv_152-ti-drv-152-de.ashx?rev=9b30194b9db640ceab33d35fd5ba4240
de,DE,control-systems,pressure-reducing-and-surplussing-valves,drv_462,drv-462,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/de/ti/drv_462-ti-drv-462-de.ashx?rev=69f36f3e8a5b4b50a94b4f72041de9f4
de,CH,control-systems,pressure-reducing-and-surplussing-valves,drv_462,drv-462,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/de/ti/drv_462-ti-drv-462-de.ashx?rev=69f36f3e8a5b4b50a94b4f72041de9f4
de,CH,control-systems,pressure-reducing-and-surplussing-valves,drv_506,drv-506,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/de/ti/drv_506-ti-drv-506-de.ashx?rev=d91d7cb5b242411aa853939dc941294d
de,DE,control-systems,pressure-reducing-and-surplussing-valves,drv_506,drv-506,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/de/ti/drv_506-ti-drv-506-de.ashx?rev=d91d7cb5b242411aa853939dc941294d
de,CH,control-systems,pressure-reducing-and-surplussing-valves,drv_506_e,drv-506-e,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/de/ti/drv_506_e-ti-drv-506-e-de.ashx?rev=80a162aebb0547439d4e73e3fefe0836
de,DE,control-systems,pressure-reducing-and-surplussing-valves,drv_506_e,drv-506-e,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/de/ti/drv_506_e-ti-drv-506-e-de.ashx?rev=80a162aebb0547439d4e73e3fefe0836
de,DE,control-systems,pressure-reducing-and-surplussing-valves,drv_ersatz,3114,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/de/ti/drv_ersatz-ti-3114-de.ashx?rev=8d4b276ab16e47c18d7a128719a005e9
de,CH,control-systems,pressure-reducing-and-surplussing-valves,drv_ersatz,3114,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/de/ti/drv_ersatz-ti-3114-de.ashx?rev=8d4b276ab16e47c18d7a128719a005e9
de,DE,control-systems,electric-actuators,dsl_dsh_dsf,dsx1,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/de/ti/dsl_dsh_dsf-ti-dsx1-de.ashx?rev=75a8f4f4523c4a3a98a0cf2b908e0a91
de,CH,control-systems,electric-actuators,dsl_dsh_dsf,dsx1,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/de/ti/dsl_dsh_dsf-ti-dsx1-de.ashx?rev=75a8f4f4523c4a3a98a0cf2b908e0a91
de,DE,heat-transfer-solutions,heat-exchangers,easiheat,pwu,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/de/ti/easiheat-ti-pwu-de.ashx?rev=eaccf19705f647188253241c9cf8e9ab
fr,CH,heat-transfer-solutions,heat-exchangers,easiheat,p481-01,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/fr/ti/easiheat-ti-p481-01-fr.ashx?rev=558640f230f04d2cb19dd00b372f2f2d
fr,CH,heat-transfer-solutions,heat-exchangers,easiheat,p481-02,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/fr/ti/easiheat-ti-p481-02-fr.ashx?rev=c67e34e8c0ee44b5ae1728888812835b
fr,FR,heat-transfer-solutions,heat-exchangers,easiheat,p481-02,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/fr/ti/easiheat-ti-p481-02-fr.ashx?rev=c67e34e8c0ee44b5ae1728888812835b
de,CH,heat-transfer-solutions,heat-exchangers,easiheat,pwu,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/de/ti/easiheat-ti-pwu-de.ashx?rev=eaccf19705f647188253241c9cf8e9ab
fr,FR,heat-transfer-solutions,heat-exchangers,easiheat,p481-01,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/fr/ti/easiheat-ti-p481-01-fr.ashx?rev=558640f230f04d2cb19dd00b372f2f2d
it,CH,heat-transfer-solutions,heat-exchangers,easiheat_dhw,p481-02,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/it/ti/easiheat_dhw-ti-p481-02-it.ashx?rev=6759d4dc16b548f79457c59e78248bd1
it,IT,heat-transfer-solutions,hot-water-production-systems,easiheat_dhw,p481-02,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/it/ti/easiheat_dhw-ti-p481-02-it.ashx?rev=6759d4dc16b548f79457c59e78248bd1
it,IT,heat-transfer-solutions,hot-water-production-systems,easiheat_htg,p481-01,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/it/ti/easiheat_htg-ti-p481-01-it.ashx?rev=0343f8933c5c4754b42c1511435c986c
it,CH,heat-transfer-solutions,heat-exchangers,easiheat_htg,p481-11,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/it/ti/easiheat_htg-ti-p481-11-it.ashx?rev=0fdf0b058b77495da4892bcbd15d7d2c
it,CH,heat-transfer-solutions,heat-exchangers,easiheat_htg,p481-01,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/it/ti/easiheat_htg-ti-p481-01-it.ashx?rev=0343f8933c5c4754b42c1511435c986c
it,IT,heat-transfer-solutions,hot-water-production-systems,easiheat_htg,p481-11,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/it/ti/easiheat_htg-ti-p481-11-it.ashx?rev=0fdf0b058b77495da4892bcbd15d7d2c
fr,FR,heat-transfer-solutions,heat-exchangers,echangeur_u,r01-182,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/fr/ti/echangeur_u-ti-r01-182-fr.ashx?rev=ec4a423066824d04a95987e781490f14
de,CH,control-systems,desuperheaters,edk,einspku,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/de/ti/edk-ti-einspku-de.ashx?rev=e7537fce6cdb4bf09edaba839b138f78
de,DE,control-systems,desuperheaters,edk,einspku,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/de/ti/edk-ti-einspku-de.ashx?rev=e7537fce6cdb4bf09edaba839b138f78
de,DE,condensate-and-heat-recovery-systems,electrical-pumps,ekr,ekr,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/de/ti/ekr-ti-ekr-de.ashx?rev=c35eea50cca44c3a8efea9e573e52f06
de,CH,control-systems,electric-actuators,el2000,8019,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/de/ti/el2000-ti-8019-de.ashx?rev=b3434ed8c5624e6abb33ac83ab42316f
de,DE,control-systems,electric-actuators,el2000,8019,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/de/ti/el2000-ti-8019-de.ashx?rev=b3434ed8c5624e6abb33ac83ab42316f
de,DE,boiler-controls-and-systems,level-controls,el2010,el-2010,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/de/ti/el2010-ti-el-2010-de.ashx?rev=06c7f608a00441629cfe82d40dc206fa
de,CH,boiler-controls-and-systems,level-controls,el2010,el-2010,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/de/ti/el2010-ti-el-2010-de.ashx?rev=06c7f608a00441629cfe82d40dc206fa
de,CH,boiler-controls-and-systems,level-controls,el2020,el-2020,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/de/ti/el2020-ti-el-2020-de.ashx?rev=b461559e61a3467d8547edb33729a294
de,DE,boiler-controls-and-systems,level-controls,el2020,el-2020,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/de/ti/el2020-ti-el-2020-de.ashx?rev=b461559e61a3467d8547edb33729a294
de,CH,control-systems,electric-actuators,el2030,el-2030,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/de/ti/el2030-ti-el-2030-de.ashx?rev=b3525f2761194cb190839e6750e84374
